campaign_id,channel_id,campaign_type,start_date,end_date,user_id,login_at,login_interval,purchase_date,purchase_amount,purchase_items,click_date,click_count,conversion_rate,score,is_successful,weekday,time_of_day,week_of_month
CAMP_6,Display Ads,Free Shipping,2024-06-30,2024-07-01,USER_532,2024-06-20,4,2024-06-20,0.0,0,2024-06-18,2,50.0,17.2,True,Thursday,Evening,3
CAMP_1,Search Engine,Points Reward,2024-06-26,2024-07-02,USER_559,2024-06-02,16,2024-06-06,0.0,0,2024-05-31,8,12.5,32.64,True,Sunday,Morning,1
CAMP_4,Affiliates,Free Shipping,2024-06-23,2024-06-28,USER_930,2024-06-26,28,2024-07-01,122.49,3,2024-06-25,10,10.0,4.45,True,Wednesday,Afternoon,4
CAMP_1,Email,Points Reward,2024-06-25,2024-06-27,USER_80,2024-06-17,1,2024-06-21,354.98,3,2024-06-16,8,12.5,25.59,True,Monday,Afternoon,3
CAMP_9,Email,Bundle Offer,2024-06-30,2024-07-01,USER_991,2024-06-17,14,2024-06-20,0.0,0,2024-06-17,7,14.29,19.24,True,Monday,Evening,3
CAMP_6,Search Engine,Free Shipping,2024-06-05,2024-06-08,USER_761,2024-06-23,12,2024-06-28,0.0,0,2024-06-22,5,20.0,9.3,True,Sunday,Evening,4
CAMP_3,Affiliates,Points Reward,2024-06-09,2024-06-12,USER_944,2024-06-20,3,2024-06-24,374.74,4,2024-06-19,4,25.0,13.66,True,Thursday,Evening,3
CAMP_10,Affiliates,Points Reward,2024-06-12,2024-06-16,USER_846,2024-06-03,12,2024-06-06,0.0,0,2024-06-03,1,0.0,1.04,False,Monday,Evening,1
CAMP_1,Search Engine,Bundle Offer,2024-06-03,2024-06-04,USER_426,2024-06-15,26,2024-06-17,330.18,6,2024-06-14,10,10.0,9.9,True,Saturday,Morning,3
CAMP_4,Email,Bundle Offer,2024-06-09,2024-06-11,USER_123,2024-06-08,23,2024-06-11,0.0,0,2024-06-06,4,25.0,2.01,False,Saturday,Afternoon,2
CAMP_10,Display Ads,Bundle Offer,2024-06-10,2024-06-12,USER_819,2024-06-28,18,2024-07-02,24.94,8,2024-06-26,5,0.0,0.57,False,Friday,Evening,4
CAMP_3,SNS,Discount,2024-06-24,2024-06-30,USER_687,2024-06-25,15,2024-06-27,0.0,0,2024-06-24,3,33.33,10.38,True,Tuesday,Evening,4
CAMP_5,Affiliates,Free Shipping,2024-06-19,2024-06-25,USER_33,2024-06-28,17,2024-07-01,327.38,5,2024-06-26,8,12.5,18.37,True,Friday,Morning,4
CAMP_3,Display Ads,Discount,2024-06-27,2024-06-29,USER_304,2024-06-24,8,2024-06-25,491.45,4,2024-06-24,2,50.0,18.39,True,Monday,Morning,4
CAMP_1,Email,Free Shipping,2024-06-24,2024-06-26,USER_662,2024-06-17,5,2024-06-18,325.28,7,2024-06-15,3,33.33,7.48,True,Monday,Morning,3
CAMP_9,Email,Free Shipping,2024-06-27,2024-07-02,USER_702,2024-06-01,18,2024-06-02,0.0,0,2024-05-30,2,50.0,5.54,True,Saturday,Afternoon,1
CAMP_10,Display Ads,Free Shipping,2024-06-05,2024-06-11,USER_405,2024-06-02,27,2024-06-04,47.12,8,2024-06-02,8,0.0,2.18,False,Sunday,Morning,1
CAMP_5,Search Engine,Bundle Offer,2024-06-04,2024-06-09,USER_567,2024-06-14,10,2024-06-14,84.27,7,2024-06-14,7,14.29,1.83,False,Friday,Evening,2
CAMP_4,Affiliates,Points Reward,2024-06-25,2024-06-29,USER_590,2024-06-14,10,2024-06-16,469.04,3,2024-06-14,6,16.67,9.39,True,Friday,Evening,2
CAMP_5,Affiliates,Free Shipping,2024-06-06,2024-06-11,USER_301,2024-06-02,12,2024-06-04,0.0,0,2024-06-02,2,50.0,14.11,True,Sunday,Afternoon,1
CAMP_9,Affiliates,Free Shipping,2024-06-20,2024-06-22,USER_191,2024-06-17,23,2024-06-22,216.38,6,2024-06-16,8,12.5,6.15,True,Monday,Evening,3
CAMP_3,Display Ads,Points Reward,2024-06-03,2024-06-06,USER_814,2024-06-29,15,2024-06-29,358.94,4,2024-06-28,6,16.67,21.15,True,Saturday,Evening,5
CAMP_9,Affiliates,Points Reward,2024-06-19,2024-06-21,USER_268,2024-06-01,4,2024-06-05,158.18,5,2024-05-31,5,20.0,11.93,True,Saturday,Evening,1
CAMP_2,Display Ads,Bundle Offer,2024-06-13,2024-06-17,USER_843,2024-06-25,11,2024-06-25,254.24,3,2024-06-25,10,10.0,14.06,True,Tuesday,Morning,4
CAMP_2,SNS,Bundle Offer,2024-06-28,2024-07-05,USER_445,2024-06-24,8,2024-06-29,0.0,0,2024-06-23,4,25.0,3.95,True,Monday,Evening,4
CAMP_10,Display Ads,Free Shipping,2024-06-13,2024-06-18,USER_507,2024-06-27,10,2024-06-30,270.2,10,2024-06-26,4,25.0,9.51,True,Thursday,Morning,4
CAMP_7,SNS,Bundle Offer,2024-06-16,2024-06-22,USER_722,2024-06-03,30,2024-06-06,0.0,0,2024-06-02,2,50.0,10.66,True,Monday,Morning,1
CAMP_4,Search Engine,Free Shipping,2024-06-28,2024-06-29,USER_777,2024-06-02,28,2024-06-03,181.08,3,2024-06-02,4,25.0,4.81,True,Sunday,Evening,1
CAMP_9,SNS,Points Reward,2024-06-27,2024-07-04,USER_229,2024-06-26,2,2024-06-30,91.3,8,2024-06-25,6,16.67,3.3,False,Wednesday,Morning,4
CAMP_7,Search Engine,Discount,2024-06-21,2024-06-26,USER_518,2024-06-09,24,2024-06-12,38.22,10,2024-06-07,7,0.0,2.01,False,Sunday,Afternoon,2
CAMP_9,Search Engine,Free Shipping,2024-06-12,2024-06-13,USER_436,2024-06-06,21,2024-06-09,443.8,8,2024-06-05,10,10.0,13.6,True,Thursday,Evening,1
CAMP_2,Search Engine,Discount,2024-06-11,2024-06-17,USER_975,2024-06-19,9,2024-06-19,269.9,10,2024-06-17,9,11.11,6.27,True,Wednesday,Morning,3
CAMP_1,Display Ads,Discount,2024-06-02,2024-06-09,USER_54,2024-06-14,29,2024-06-15,236.89,6,2024-06-12,7,14.29,5.48,True,Friday,Evening,2
CAMP_9,Display Ads,Discount,2024-06-30,2024-07-04,USER_656,2024-06-14,10,2024-06-15,36.67,2,2024-06-12,2,0.0,0.92,False,Friday,Evening,2
CAMP_9,Affiliates,Free Shipping,2024-06-27,2024-06-28,USER_262,2024-06-22,26,2024-06-23,330.64,4,2024-06-22,5,20.0,9.46,True,Saturday,Evening,4
CAMP_5,Affiliates,Points Reward,2024-06-12,2024-06-16,USER_607,2024-06-13,15,2024-06-14,0.0,0,2024-06-11,7,14.29,8.09,True,Thursday,Morning,2
CAMP_2,Search Engine,Bundle Offer,2024-06-26,2024-07-02,USER_842,2024-06-27,16,2024-06-27,162.97,6,2024-06-25,7,14.29,12.0,True,Thursday,Morning,4
CAMP_10,Email,Bundle Offer,2024-06-11,2024-06-16,USER_978,2024-06-11,22,2024-06-13,83.93,9,2024-06-09,10,10.0,2.7,False,Tuesday,Afternoon,2
CAMP_4,SNS,Bundle Offer,2024-06-17,2024-06-21,USER_239,2024-06-26,11,2024-06-27,130.66,5,2024-06-24,4,25.0,2.72,True,Wednesday,Evening,4
CAMP_6,Affiliates,Bundle Offer,2024-06-01,2024-06-05,USER_248,2024-06-30,1,2024-07-05,118.8,5,2024-06-30,2,50.0,3.71,True,Sunday,Morning,5
CAMP_1,Display Ads,Discount,2024-06-11,2024-06-15,USER_285,2024-06-09,27,2024-06-13,207.22,3,2024-06-09,1,100.0,20.63,True,Sunday,Afternoon,2
CAMP_8,Search Engine,Discount,2024-06-13,2024-06-17,USER_839,2024-06-22,20,2024-06-25,0.0,0,2024-06-20,6,16.67,8.78,True,Saturday,Afternoon,4
CAMP_4,Email,Discount,2024-06-05,2024-06-10,USER_161,2024-06-07,1,2024-06-11,0.0,0,2024-06-06,7,14.29,2.91,True,Friday,Evening,1
CAMP_2,SNS,Bundle Offer,2024-06-05,2024-06-09,USER_410,2024-06-23,4,2024-06-26,347.03,7,2024-06-21,6,16.67,9.25,True,Sunday,Evening,4
CAMP_10,SNS,Discount,2024-06-02,2024-06-03,USER_982,2024-06-23,14,2024-06-27,477.45,10,2024-06-21,9,11.11,13.8,True,Sunday,Evening,4
CAMP_8,Search Engine,Free Shipping,2024-06-23,2024-06-28,USER_161,2024-06-24,10,2024-06-26,56.23,7,2024-06-24,6,16.67,1.7,False,Monday,Afternoon,4
CAMP_5,SNS,Free Shipping,2024-06-01,2024-06-07,USER_690,2024-06-25,12,2024-06-26,0.0,0,2024-06-25,10,0.0,0.46,False,Tuesday,Evening,4
CAMP_3,SNS,Points Reward,2024-06-23,2024-06-27,USER_852,2024-06-01,27,2024-06-06,0.0,0,2024-05-31,8,12.5,10.17,True,Saturday,Afternoon,1
CAMP_5,Search Engine,Free Shipping,2024-06-24,2024-06-28,USER_729,2024-06-13,29,2024-06-18,0.0,0,2024-06-12,5,20.0,19.42,True,Thursday,Morning,2
CAMP_4,Affiliates,Discount,2024-06-01,2024-06-08,USER_58,2024-06-29,20,2024-06-30,182.48,4,2024-06-29,1,100.0,5.83,True,Saturday,Morning,5
CAMP_8,Affiliates,Bundle Offer,2024-06-01,2024-06-07,USER_476,2024-06-02,12,2024-06-06,0.0,0,2024-06-02,9,11.11,6.2,True,Sunday,Morning,1
CAMP_8,SNS,Free Shipping,2024-06-14,2024-06-18,USER_105,2024-06-28,28,2024-07-01,72.28,3,2024-06-27,2,50.0,4.19,False,Friday,Afternoon,4
CAMP_6,SNS,Discount,2024-06-13,2024-06-18,USER_488,2024-06-11,4,2024-06-16,398.76,1,2024-06-10,2,50.0,29.51,True,Tuesday,Evening,2
CAMP_9,Affiliates,Bundle Offer,2024-06-09,2024-06-16,USER_473,2024-06-28,8,2024-07-02,427.07,7,2024-06-27,8,12.5,10.09,True,Friday,Afternoon,4
CAMP_3,Email,Discount,2024-06-11,2024-06-16,USER_42,2024-06-01,13,2024-06-01,399.63,2,2024-06-01,4,25.0,17.79,True,Saturday,Morning,1
CAMP_3,Display Ads,Discount,2024-06-01,2024-06-07,USER_850,2024-06-30,21,2024-07-02,418.58,3,2024-06-28,7,14.29,12.37,True,Sunday,Morning,5
CAMP_6,Search Engine,Discount,2024-06-04,2024-06-09,USER_890,2024-06-11,27,2024-06-12,0.0,0,2024-06-10,9,11.11,7.09,True,Tuesday,Evening,2
CAMP_7,Search Engine,Discount,2024-06-21,2024-06-26,USER_36,2024-06-09,30,2024-06-11,377.03,10,2024-06-09,3,33.33,8.69,True,Sunday,Afternoon,2
CAMP_6,Display Ads,Bundle Offer,2024-06-28,2024-06-30,USER_339,2024-06-18,7,2024-06-22,461.7,10,2024-06-16,3,33.33,29.74,True,Tuesday,Afternoon,3
CAMP_1,Affiliates,Discount,2024-06-10,2024-06-16,USER_87,2024-06-12,5,2024-06-13,0.0,0,2024-06-10,8,12.5,3.7,False,Wednesday,Afternoon,2
CAMP_4,Display Ads,Discount,2024-06-06,2024-06-13,USER_119,2024-06-02,28,2024-06-04,193.88,10,2024-06-01,3,33.33,8.6,True,Sunday,Morning,1
CAMP_2,Search Engine,Bundle Offer,2024-06-28,2024-07-01,USER_302,2024-06-10,20,2024-06-11,0.0,0,2024-06-09,1,100.0,7.55,True,Monday,Evening,2
CAMP_9,Search Engine,Bundle Offer,2024-06-04,2024-06-06,USER_462,2024-06-02,7,2024-06-05,0.0,0,2024-06-01,7,14.29,4.7,True,Sunday,Morning,1
CAMP_6,Affiliates,Discount,2024-06-01,2024-06-07,USER_329,2024-06-27,23,2024-07-01,209.24,3,2024-06-25,8,12.5,5.85,True,Thursday,Evening,4
CAMP_4,Email,Points Reward,2024-06-03,2024-06-07,USER_252,2024-06-23,1,2024-06-28,0.0,0,2024-06-21,7,14.29,7.89,True,Sunday,Afternoon,4
CAMP_3,SNS,Discount,2024-06-30,2024-07-07,USER_439,2024-06-13,28,2024-06-17,457.74,3,2024-06-11,7,14.29,21.7,True,Thursday,Morning,2
CAMP_3,Affiliates,Free Shipping,2024-06-25,2024-06-30,USER_27,2024-06-30,10,2024-07-01,0.0,0,2024-06-29,4,25.0,4.37,True,Sunday,Afternoon,5
CAMP_8,Email,Points Reward,2024-06-22,2024-06-23,USER_580,2024-06-22,15,2024-06-25,139.6,8,2024-06-20,8,12.5,4.73,True,Saturday,Afternoon,4
CAMP_7,Search Engine,Free Shipping,2024-06-15,2024-06-18,USER_205,2024-06-02,4,2024-06-02,0.0,0,2024-06-02,8,12.5,15.65,True,Sunday,Morning,1
CAMP_10,Display Ads,Bundle Offer,2024-06-11,2024-06-12,USER_534,2024-06-11,16,2024-06-15,0.0,0,2024-06-10,4,25.0,4.78,True,Tuesday,Morning,2
CAMP_7,Display Ads,Free Shipping,2024-06-08,2024-06-14,USER_916,2024-06-30,8,2024-07-03,190.21,3,2024-06-28,1,100.0,5.44,True,Sunday,Evening,5
CAMP_5,Email,Free Shipping,2024-06-07,2024-06-09,USER_184,2024-06-25,22,2024-06-30,224.36,3,2024-06-23,6,16.67,5.6,True,Tuesday,Morning,4
CAMP_10,Email,Points Reward,2024-06-01,2024-06-03,USER_991,2024-06-13,1,2024-06-17,0.0,0,2024-06-13,8,12.5,4.85,True,Thursday,Morning,2
CAMP_4,Email,Bundle Offer,2024-06-06,2024-06-09,USER_327,2024-06-18,29,2024-06-21,423.0,7,2024-06-18,2,50.0,18.89,True,Tuesday,Evening,3
CAMP_1,Email,Free Shipping,2024-06-15,2024-06-19,USER_684,2024-06-15,15,2024-06-16,185.77,6,2024-06-15,4,25.0,3.85,True,Saturday,Evening,3
CAMP_2,Affiliates,Discount,2024-06-12,2024-06-19,USER_938,2024-06-25,16,2024-06-28,288.73,9,2024-06-25,4,25.0,13.58,True,Tuesday,Afternoon,4
CAMP_5,SNS,Bundle Offer,2024-06-01,2024-06-04,USER_650,2024-06-07,8,2024-06-10,488.99,9,2024-06-05,6,16.67,15.32,True,Friday,Morning,1
CAMP_10,Display Ads,Discount,2024-06-27,2024-06-29,USER_193,2024-06-21,9,2024-06-22,0.0,0,2024-06-20,6,16.67,9.86,True,Friday,Afternoon,3
CAMP_7,Display Ads,Discount,2024-06-28,2024-07-04,USER_543,2024-06-19,2,2024-06-24,431.6,10,2024-06-17,4,25.0,12.93,True,Wednesday,Morning,3
CAMP_1,Search Engine,Discount,2024-06-02,2024-06-09,USER_857,2024-06-11,25,2024-06-13,412.21,9,2024-06-10,10,10.0,24.97,True,Tuesday,Morning,2
CAMP_10,Search Engine,Points Reward,2024-06-19,2024-06-26,USER_442,2024-06-05,25,2024-06-09,0.0,0,2024-06-03,1,100.0,3.83,True,Wednesday,Evening,1
CAMP_6,Search Engine,Points Reward,2024-06-25,2024-07-01,USER_918,2024-06-08,30,2024-06-11,0.0,0,2024-06-06,6,16.67,5.63,True,Saturday,Morning,2
CAMP_9,Affiliates,Points Reward,2024-06-28,2024-07-04,USER_920,2024-06-21,7,2024-06-26,447.02,7,2024-06-20,4,25.0,27.29,True,Friday,Evening,3
CAMP_7,Email,Discount,2024-06-12,2024-06-17,USER_20,2024-06-10,15,2024-06-14,48.37,2,2024-06-09,3,0.0,1.02,False,Monday,Morning,2
CAMP_7,Affiliates,Free Shipping,2024-06-05,2024-06-08,USER_830,2024-06-26,1,2024-06-27,0.0,0,2024-06-25,9,11.11,10.82,True,Wednesday,Evening,4
CAMP_8,Search Engine,Points Reward,2024-06-18,2024-06-24,USER_453,2024-06-17,7,2024-06-20,295.08,3,2024-06-15,1,100.0,17.31,True,Monday,Morning,3
CAMP_8,SNS,Free Shipping,2024-06-07,2024-06-14,USER_150,2024-06-29,27,2024-07-03,0.0,0,2024-06-27,4,25.0,7.25,True,Saturday,Morning,5
CAMP_8,Search Engine,Bundle Offer,2024-06-22,2024-06-23,USER_5,2024-06-24,30,2024-06-28,128.32,7,2024-06-22,6,16.67,4.07,True,Monday,Afternoon,4
CAMP_6,Display Ads,Free Shipping,2024-06-05,2024-06-08,USER_341,2024-06-25,23,2024-06-25,143.48,1,2024-06-25,1,100.0,5.51,True,Tuesday,Evening,4
CAMP_3,Search Engine,Discount,2024-06-29,2024-06-30,USER_917,2024-06-18,22,2024-06-20,206.23,2,2024-06-16,8,12.5,17.68,True,Tuesday,Afternoon,3
CAMP_8,Display Ads,Discount,2024-06-15,2024-06-20,USER_317,2024-06-16,12,2024-06-20,163.82,5,2024-06-14,9,11.11,5.63,True,Sunday,Evening,3
CAMP_1,Search Engine,Bundle Offer,2024-06-05,2024-06-12,USER_567,2024-06-25,9,2024-06-27,0.0,0,2024-06-25,4,25.0,2.67,True,Tuesday,Morning,4
CAMP_10,SNS,Points Reward,2024-06-28,2024-07-05,USER_432,2024-06-26,8,2024-06-30,382.1,5,2024-06-24,8,12.5,17.77,True,Wednesday,Evening,4
CAMP_9,SNS,Points Reward,2024-06-21,2024-06-24,USER_673,2024-06-02,18,2024-06-05,458.28,3,2024-06-02,3,33.33,34.46,True,Sunday,Morning,1
CAMP_4,Search Engine,Free Shipping,2024-06-03,2024-06-06,USER_431,2024-06-09,24,2024-06-14,33.21,8,2024-06-07,10,0.0,1.68,False,Sunday,Afternoon,2
CAMP_9,Search Engine,Discount,2024-06-29,2024-07-03,USER_152,2024-06-18,6,2024-06-22,155.52,1,2024-06-18,6,16.67,3.48,True,Tuesday,Morning,3
CAMP_4,Affiliates,Free Shipping,2024-06-15,2024-06-21,USER_548,2024-06-10,24,2024-06-12,0.0,0,2024-06-10,10,10.0,7.21,True,Monday,Afternoon,2
CAMP_5,Display Ads,Points Reward,2024-06-29,2024-07-02,USER_204,2024-06-23,25,2024-06-24,0.0,0,2024-06-22,8,12.5,1.32,False,Sunday,Morning,4
CAMP_6,Affiliates,Free Shipping,2024-06-28,2024-07-05,USER_160,2024-06-04,20,2024-06-08,0.0,0,2024-06-04,2,50.0,10.13,True,Tuesday,Afternoon,1
CAMP_5,Affiliates,Discount,2024-06-12,2024-06-17,USER_833,2024-06-30,16,2024-07-04,0.0,0,2024-06-30,7,14.29,21.41,True,Sunday,Morning,5
CAMP_4,Affiliates,Bundle Offer,2024-06-11,2024-06-13,USER_658,2024-06-24,3,2024-06-26,421.82,10,2024-06-22,2,50.0,23.1,True,Monday,Evening,4
CAMP_2,Display Ads,Bundle Offer,2024-06-19,2024-06-24,USER_645,2024-06-12,16,2024-06-14,174.57,1,2024-06-10,7,14.29,14.38,True,Wednesday,Morning,2
CAMP_6,Search Engine,Discount,2024-06-07,2024-06-10,USER_522,2024-06-01,19,2024-06-03,345.41,5,2024-05-31,4,25.0,12.68,True,Saturday,Evening,1
CAMP_6,Email,Free Shipping,2024-06-02,2024-06-03,USER_243,2024-06-30,10,2024-07-05,148.18,1,2024-06-30,8,12.5,5.33,True,Sunday,Evening,5
CAMP_8,SNS,Free Shipping,2024-06-03,2024-06-10,USER_412,2024-06-03,18,2024-06-05,0.0,0,2024-06-01,6,16.67,2.06,False,Monday,Morning,1
CAMP_9,SNS,Points Reward,2024-06-01,2024-06-07,USER_457,2024-06-09,16,2024-06-10,0.0,0,2024-06-09,6,16.67,5.51,True,Sunday,Afternoon,2
CAMP_2,SNS,Points Reward,2024-06-16,2024-06-20,USER_331,2024-06-06,20,2024-06-11,0.0,0,2024-06-04,6,16.67,9.23,True,Thursday,Afternoon,1
CAMP_2,SNS,Discount,2024-06-26,2024-07-01,USER_486,2024-06-05,11,2024-06-09,150.15,8,2024-06-04,5,20.0,8.56,True,Wednesday,Afternoon,1
CAMP_2,Display Ads,Discount,2024-06-07,2024-06-10,USER_93,2024-06-10,1,2024-06-10,206.92,7,2024-06-08,5,20.0,12.05,True,Monday,Morning,2
CAMP_2,Email,Points Reward,2024-06-28,2024-07-03,USER_697,2024-06-05,15,2024-06-08,223.38,2,2024-06-05,2,50.0,4.9,True,Wednesday,Morning,1
CAMP_5,Affiliates,Points Reward,2024-06-17,2024-06-23,USER_61,2024-06-30,17,2024-07-03,255.17,3,2024-06-29,10,10.0,10.95,True,Sunday,Evening,5
CAMP_9,Email,Discount,2024-06-10,2024-06-12,USER_364,2024-06-30,15,2024-07-05,18.67,2,2024-06-30,1,0.0,1.71,False,Sunday,Morning,5
CAMP_4,Search Engine,Free Shipping,2024-06-26,2024-06-29,USER_768,2024-06-18,7,2024-06-21,244.5,1,2024-06-18,8,12.5,7.94,True,Tuesday,Morning,3
CAMP_10,Display Ads,Bundle Offer,2024-06-07,2024-06-14,USER_759,2024-06-16,6,2024-06-21,95.26,8,2024-06-14,9,11.11,6.05,False,Sunday,Afternoon,3
CAMP_1,SNS,Bundle Offer,2024-06-11,2024-06-18,USER_443,2024-06-08,14,2024-06-11,0.0,0,2024-06-08,4,25.0,24.81,True,Saturday,Afternoon,2
CAMP_7,Affiliates,Free Shipping,2024-06-25,2024-06-29,USER_697,2024-06-05,16,2024-06-07,0.0,0,2024-06-03,7,0.0,2.88,False,Wednesday,Afternoon,1
CAMP_7,Email,Free Shipping,2024-06-05,2024-06-10,USER_998,2024-06-02,8,2024-06-03,0.0,0,2024-06-01,8,12.5,7.11,True,Sunday,Afternoon,1
CAMP_7,Email,Bundle Offer,2024-06-19,2024-06-22,USER_338,2024-06-28,14,2024-07-01,282.73,1,2024-06-26,9,11.11,9.87,True,Friday,Morning,4
CAMP_9,Display Ads,Bundle Offer,2024-06-27,2024-06-28,USER_688,2024-06-24,24,2024-06-28,0.0,0,2024-06-24,1,100.0,21.43,True,Monday,Afternoon,4
CAMP_2,Email,Points Reward,2024-06-28,2024-07-01,USER_589,2024-06-06,30,2024-06-06,25.34,3,2024-06-06,10,0.0,0.8,False,Thursday,Morning,1
CAMP_3,Affiliates,Discount,2024-06-21,2024-06-23,USER_50,2024-06-09,21,2024-06-12,374.94,3,2024-06-07,10,10.0,12.08,True,Sunday,Afternoon,2
CAMP_10,Search Engine,Free Shipping,2024-06-16,2024-06-18,USER_127,2024-06-28,14,2024-06-29,0.0,0,2024-06-26,2,50.0,4.29,True,Friday,Afternoon,4
CAMP_10,Email,Points Reward,2024-06-13,2024-06-18,USER_221,2024-06-23,20,2024-06-26,35.14,9,2024-06-23,4,0.0,2.42,False,Sunday,Evening,4
CAMP_7,Search Engine,Discount,2024-06-18,2024-06-20,USER_992,2024-06-24,26,2024-06-27,0.0,0,2024-06-22,8,12.5,12.74,True,Monday,Evening,4
CAMP_10,Email,Bundle Offer,2024-06-19,2024-06-21,USER_432,2024-06-20,27,2024-06-25,0.0,0,2024-06-20,10,10.0,11.32,True,Thursday,Morning,3
CAMP_2,Affiliates,Points Reward,2024-06-28,2024-06-30,USER_733,2024-06-08,21,2024-06-11,458.92,7,2024-06-06,8,12.5,13.79,True,Saturday,Morning,2
CAMP_1,Email,Bundle Offer,2024-06-03,2024-06-06,USER_96,2024-06-21,14,2024-06-24,467.43,8,2024-06-21,3,33.33,9.99,True,Friday,Evening,3
CAMP_3,SNS,Discount,2024-06-26,2024-07-02,USER_34,2024-06-14,23,2024-06-15,399.44,4,2024-06-14,1,100.0,16.05,True,Friday,Afternoon,2
